4,95,71,8
8,65,50,93
12,96,74,10
20,37,24,23
24,8,9,1
28,23,5,47
32,63,21,77
51,2,25,49
36,51,5,47
40,65,63,88
31,33,28,30
44,87,21,92
48,64,28,92
50,39,56,2
52,59,87,45
112,77,3,93
56,31,99,5
84,65,9,81
204,97,48,44
64,63,55,75
68,36,27,95
70,23,25,73
72,87,80,32
76,71,8,90
96,55,95,24
100,44,62,66
854,2,52,43
108,71,96,79
132,78,4,19
116,66,99,44
120,99,78,43
124,17,29,89
140,87,49,44
148,83,21,34
152,28,43,10
156,77,31,4
170,72,7,28
174,95,39,92
178,76,5,85
180,62,90,85
188,95,44,90
384,20,11,98
191,28,34,65
192,92,4,23
196,12,44,83
203,45,88,80
208,90,32,12
262,74,53,26
212,70,17,51
214,30,90,23
218,55,30,82
818,100,60,8
222,5,45,42
226,42,61,11
232,49,82,89
233,52,13,97
748,57,6,36
231,36,16,46
242,54,38,46
246,60,21,60
250,59,63,69
266,29,71,59
270,85,73,44
268,65,8,87
276,19,4,37
288,38,18,31
300,79,49,74
308,19,85,92
320,70,12,54
324,86,8,17
624,10,3,21
328,59,63,16
332,98,14,45
340,33,24,55
348,75,91,11
352,21,49,40
356,93,98,15
360,50,83,60
364,12,39,38
368,37,24,1
372,5,85,81
376,21,88,46
380,19,74,4
388,81,60,46
392,60,74,10
400,33,50,83
398,61,34,72
404,41,10,65
296,20,61,41
408,40,92,52
410,13,85,52
414,91,18,23
417,74,29,27
418,46,85,12
428,10,89,94
422,27,96,6
426,29,30,48
430,41,58,8
434,9,93,60
438,41,33,19
440,15,67,16
442,43,91,40
450,64,4,77
454,55,54,24
458,99,41,8
462,66,30,72
466,83,6,90
470,33,94,73
584,31,1,5
478,17,5,89
480,21,51,38
484,15,12,88
583,63,66,5
498,78,7,99
492,65,14,18
496,55,87,83
499,9,96,48
504,81,65,69
508,89,40,86
104,44,76,17
516,32,36,34
520,41,96,19
524,54,90,80
528,46,30,60
554,48,100,81
558,49,87,70
562,46,77,74
566,14,60,39
807,30,19,82
578,83,91,11
512,13,75,24
586,54,35,27
585,34,68,20
591,31,10,8
598,3,38,11
600,50,16,100
604,61,35,80
608,3,100,40
616,28,72,64
620,94,14,83
634,23,45,47
642,69,22,2
643,59,12,6
646,96,77,87
659,79,50,73
662,78,92,24
670,57,41,27
882,93,52,97
674,58,71,86
678,78,30,35
682,2,18,30
686,18,32,62
688,62,20,38
690,47,14,74
694,37,69,42
702,54,64,94
703,80,14,87
705,64,50,27
90,1,17,76
706,52,22,76
710,84,58,23
728,87,97,41
724,66,23,91
144,52,12,24
729,43,30,17
740,54,4,2
752,51,48,25
756,49,32,78
760,64,69,15
762,83,25,52
834,92,57,8
764,95,48,52
626,85,2,64
768,62,18,19
776,23,98,22
780,59,100,20
788,8,90,62
792,45,43,10
795,6,26,3
798,69,76,71
800,70,96,54
804,56,33,52
784,49,45,66
826,13,38,91
840,73,64,53
858,45,99,6
860,96,56,29
548,37,29,94
862,37,77,27
704,45,54,65
887,100,44,75
894,53,28,19
716,100,64,88
